movie_id,movie_imdbId,movie_title,movie_rating,movie_img,pop
129779,2636124,"Ghost in the Shell Arise - Border 1: Ghost Pain (2013)",2.5,"https://m.media-amazon.com/images/M/MV5BMDdjMWMwMTEtNDE4OS00ZGNkLWEyZTYtMzllMzFkMWMwYjcxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1
151781,856797,"Ghost in the Shell: Solid State Society (2006)",3.5,"https://m.media-amazon.com/images/M/MV5BMTk3MzU1NDA3N15BMl5BanBnXkFtZTcwNDExNDg0MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",1
170297,803093,"Ultimate Avengers 2 (2006)",2.0,"https://m.media-amazon.com/images/M/MV5BZjI3MTI5ZTYtZmNmNy00OGZmLTlhNWMtNjZiYmYzNDhlOGRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",1
178129,1691448,"Adventures in Plymptoons! (2011)",3.5,"https://m.media-amazon.com/images/M/MV5BMTQyOTE3NTU1Ml5BMl5BanBnXkFtZTcwNTUwODI1OA@@._V1_UY268_CR2,0,182,268_AL_.jpg",1
25947,40919,"Unfaithfully Yours (1948)",5.0,"https://m.media-amazon.com/images/M/MV5BYmM5NTNjYWItNTg3Yy00OWU1LWI4MjEtMmRlZDhhMDdjMDRkXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",1
2725,162830,"Twin Falls Idaho (1999)",2.0,"https://m.media-amazon.com/images/M/MV5BMTkxNzkxMjUzNV5BMl5BanBnXkFtZTcwOTczNDMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1
5742,82382,"First Monday in October (1981)",4.0,"https://m.media-amazon.com/images/M/MV5BNGJjODFlMjctMmM0Yy00NzE4LWFmMzgtNmY0MmFiZTI1ZGNiL2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
6182,57581,"Thrill of It All, The (1963)",3.0,"https://m.media-amazon.com/images/M/MV5BZTNkYTlkNmMtZGEwNy00ZjI1LWEzODctNTExOWQ0NTNjN2QzXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",1
31309,54248,"Rocco and His Brothers (Rocco e i suoi fratelli) (1960)",3.5,"https://m.media-amazon.com/images/M/MV5BODVlN2I4MzMtODI0Ny00MTdlLTkxZGItY2Q3ZDJkOWYwMmRkXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UY268_CR3,0,182,268_AL_.jpg",1
41014,65143,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",4.0,"https://m.media-amazon.com/images/M/MV5BYjFiNzRkNjItYmVhMi00MzQ2LWJhOTAtYTljMGRhZjU2NTM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1
48032,419198,"Tiger and the Snow, The (La tigre e la neve) (2005)",4.0,"https://m.media-amazon.com/images/M/MV5BNzQ5YWQ5NjgtMjk5NS00MzU4LWFkMTctMzNhYzFjNmM2ZTBlXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_UY268_CR3,0,182,268_AL_.jpg",1
51903,770772,"I Think I Love My Wife (2007)",2.5,"https://m.media-amazon.com/images/M/MV5BMzA0NTcxODEyN15BMl5BanBnXkFtZTcwOTA4MjI0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
26169,61882,"Branded to Kill (Koroshi no rakuin) (1967)",5.0,"https://m.media-amazon.com/images/M/MV5BODU5MDk1ZWMtNTUzYi00ZjhmLWIyMWMtNGQ5YWE1YWFlYTUzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR4,0,182,268_AL_.jpg",1
26603,93777,"Prince of Darkness (1987)",4.5,"https://m.media-amazon.com/images/M/MV5BZmI1ODg4MjYtY2U4NS00NTRlLWJlMDEtYjY2YzJkNWVhMDdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1
48150,380066,"Woods, The (2006)",3.0,"https://m.media-amazon.com/images/M/MV5BMzMzMTRkNGUtMjY4ZS00OTBjLWI1Y2YtMTE3NjJiYWZjMzRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",1
56620,810823,"Deaths of Ian Stone, The (2007)",3.0,"https://m.media-amazon.com/images/M/MV5BNDg2NTgxODQ0NF5BMl5BanBnXkFtZTcwMzg1MTU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
58964,856288,"Inside (À l'intérieur) (2007)",4.0,"https://m.media-amazon.com/images/M/MV5BNTgyODRlNjQtMGZhNS00ZTA3LTgyNjgtNDYwNWM1ZDI0ODMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg",1
61262,790686,"Mirrors (2008)",1.5,"https://m.media-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
79501,352465,"Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)",4.0,"https://m.media-amazon.com/images/M/MV5BODQ4YmFjZDQtMmFmMi00ZDgzLWFhNDQtYzBlODRmNzlhYmJjXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UY268_CR3,0,182,268_AL_.jpg",1
100397,1935896,"ABCs of Death, The (2012)",3.5,"https://m.media-amazon.com/images/M/MV5BMjIzNTA0OTIxNV5BMl5BanBnXkFtZTcwMzA3MTM2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
103085,1879032,"Rapture-Palooza (2013)",3.0,"https://m.media-amazon.com/images/M/MV5BMjE3NjM3MzQ2OV5BMl5BanBnXkFtZTcwNTI3MzM1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
138610,2309260,"The Gallows (2015)",1.5,"https://m.media-amazon.com/images/M/MV5BMTU2MTMyOTkwM15BMl5BanBnXkFtZTgwOTQzNjc3NTE@._V1_UX182_CR0,0,182,268_AL_.jpg",1
140267,4263482,"The Witch (2015)",4.0,"https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",1
158721,206334,"Gen-X Cops (1999)",3.5,"https://m.media-amazon.com/images/M/MV5BYTVlNTcxNzktNzIxMC00YTcyLWIyNmMtZDEzZDc2NjkzMzQ5XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR19,0,182,268_AL_.jpg",1
163981,3835080,"31 (2016)",3.5,"https://m.media-amazon.com/images/M/MV5BNTE0NTMzNjE0NV5BMl5BanBnXkFtZTgwMzM4NTM3OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",1
1732,118715,"Big Lebowski, The (1998)",3.9,"https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",106
1805,120890,"Wild Things (1998)",3.0,"https://m.media-amazon.com/images/M/MV5BODMyYTlkNWYtODAzMC00ZjFiLWE3YjctMGUyMzM1MDk3ZDFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",31
1954,75148,"Rocky (1976)",3.8,"https://m.media-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",64
2005,89218,"Goonies, The (1985)",3.6,"https://m.media-amazon.com/images/M/MV5BODRlMjRkZGEtZWM2Zi00ZjYxLWE0MWUtMmM1YWM2NzZlOTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",57
2048,91149,"Great Mouse Detective, The (1986)",3.6,"https://m.media-amazon.com/images/M/MV5BMDUzMTliZDYtMmRjZS00Zjk3LWIwZjEtZjc4N2NjYjdmY2FjXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg",8
2137,70016,"Charlotte's Web (1973)",3.5,"https://m.media-amazon.com/images/M/MV5BNzZiNWQ5ZDYtNjViNS00NTIwLWI3ZWItYjUxMzM1ZTFhN2EyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",21
2161,88323,"NeverEnding Story, The (1984)",3.6,"https://m.media-amazon.com/images/M/MV5BM2YwNWExYjItODZmOC00MTRjLWFlYmEtODFmNGI5M2E5NzYxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",43
2571,133093,"Matrix, The (1999)",4.2,"https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",278
3034,70608,"Robin Hood (1973)",3.5,"https://m.media-amazon.com/images/M/MV5BYjUwMzhkM2ItMTU2OC00OTQ5LWJlMDUtMzRmYjc0NDUyNGVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",36
3578,172495,"Gladiator (2000)",3.9,"https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",170
3740,90728,"Big Trouble in Little China (1986)",3.9,"https://m.media-amazon.com/images/M/MV5BNzlhYjEzOGItN2MwNS00ODRiLWE5OTItYThiNmJlMTdmMzgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",28
3744,162650,"Shaft (2000)",2.7,"https://m.media-amazon.com/images/M/MV5BYmJhNWMyOTUtZjgwZS00YzdjLTk1MmMtODJlOTExMDQ3MDU5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",19
2288,84787,"Thing, The (1982)",3.9,"https://m.media-amazon.com/images/M/MV5BNDcyZmFjY2YtN2I1OC00MzU3LWIzZGEtZDA5N2VlNDJjYWI3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",45
1283,44706,"High Noon (1952)",4.2,"https://m.media-amazon.com/images/M/MV5BOWIzZGUxZmItOThkMS00Y2QxLTg0MTYtMDdhMjRlNTNlYTI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",19
1734,119590,"My Life in Pink (Ma vie en rose) (1997)",4.1,"https://m.media-amazon.com/images/M/MV5BNmFkMjQ5M2ItY2ZiNi00Njg1LTkwMWItMTI2MGIzY2VhMDE5XkEyXkFqcGdeQXVyODU5MDg5OTY@._V1_UY268_CR1,0,182,268_AL_.jpg",9
1883,118798,"Bulworth (1998)",3.3,"https://m.media-amazon.com/images/M/MV5BMTY2NTM5NjIyOV5BMl5BanBnXkFtZTgwMzUwNzc3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",24
1907,120762,"Mulan (1998)",3.6,"https://m.media-amazon.com/images/M/MV5BODkxNGQ1NWYtNzg0Ny00Yjg3LThmZTItMjE2YjhmZTQ0ODY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",45
1914,120321,"Smoke Signals (1998)",3.4,"https://m.media-amazon.com/images/M/MV5BMjA4MjU1NTg0NF5BMl5BanBnXkFtZTgwODYwMDQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",9
2186,44079,"Strangers on a Train (1951)",4.0,"https://m.media-amazon.com/images/M/MV5BNzc5N2ZjNWMtNWVkZi00MzYyLTkxNjYtMzc0NjE0MDFjNGQ0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",25
2712,120663,"Eyes Wide Shut (1999)",3.5,"https://m.media-amazon.com/images/M/MV5BMjA5NTUwNjI1N15BMl5BanBnXkFtZTYwOTE1ODc5._V1_UX182_CR0,0,182,268_AL_.jpg",53
2770,131325,"Bowfinger (1999)",3.0,"https://m.media-amazon.com/images/M/MV5BYTJlNzcyMjctOGE5Mi00MzU4LWI1MzUtOGZiYzZlMzYxZmFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",38
2791,80339,"Airplane! (1980)",3.9,"https://m.media-amazon.com/images/M/MV5BZjA3YjdhMWEtYjc2Ni00YzVlLWI0MTUtMGZmNTJjNmU0Yzk2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",87
2843,118843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",3.9,"https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg",9
3408,195685,"Erin Brockovich (2000)",3.5,"https://m.media-amazon.com/images/M/MV5BYTA1NWRkNTktNDMxNS00NjE4LWEzMDAtNzA3YzlhYzRhNDA4L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",70
4166,251031,"Series 7: The Contenders (2001)",2.5,"https://m.media-amazon.com/images/M/MV5BYzFiOWEyNWItMTZhZC00ZTc2LWI5OTEtMjQ2ZGNkM2M1NjA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",2
4239,221027,"Blow (2001)",3.8,"https://m.media-amazon.com/images/M/MV5BYjg5ZDkzZWEtZDQ2ZC00Y2ViLThhMzYtMmIxZDYzYTY2Y2Y2XkEyXkFqcGdeQXVyODAwMTU1MTE@._V1_UY268_CR3,0,182,268_AL_.jpg",51
1101,92099,"Top Gun (1986)",3.3,"https://m.media-amazon.com/images/M/MV5BZjQxYTA3ODItNzgxMy00N2Y2LWJlZGMtMTRlM2JkZjI1ZDhhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",83
2701,120891,"Wild Wild West (1999)",2.2,"https://m.media-amazon.com/images/M/MV5BYmYyMTc4YjItMGNhNC00OWQwLWJhMWUtNTdjZDgxMDI5MjE2L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",53
5464,257044,"Road to Perdition (2002)",3.5,"https://m.media-amazon.com/images/M/MV5BNjcxMmQ0MmItYTkzYy00MmUyLTlhOTQtMmJmNjE3MDMwYjdlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",49
7143,325710,"Last Samurai, The (2003)",3.9,"https://m.media-amazon.com/images/M/MV5BMzkyNzQ1Mzc0NV5BMl5BanBnXkFtZTcwODg3MzUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",62
8984,349903,"Ocean's Twelve (2004)",3.3,"https://m.media-amazon.com/images/M/MV5BMmJmYzBjNTktMTJjZS00ZGRhLWE1Y2QtOWQxZGU0Y2RmMjkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",43
34319,399201,"Island, The (2005)",3.4,"https://m.media-amazon.com/images/M/MV5BMTAwNjk0NjM1ODReQTJeQWpwZ15BbWU3MDc1NjIxMzM@._V1_UX182_CR0,0,182,268_AL_.jpg",31
45517,317219,"Cars (2006)",3.4,"https://m.media-amazon.com/images/M/MV5BMTg5NzY0MzA2MV5BMl5BanBnXkFtZTYwNDc3NTc2._V1_UX182_CR0,0,182,268_AL_.jpg",41
2901,79714,"Phantasm (1979)",2.9,"https://m.media-amazon.com/images/M/MV5BZTdmN2RkODEtODM4ZS00ZGRlLTliMTYtYmZmZWZkMTZmODYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",14
5841,102782,"Return to the Blue Lagoon (1991)",1.7,"https://m.media-amazon.com/images/M/MV5BMTM1Mzk1MTItZWE3OS00ODgwLTgxNjAtZTMwMmY1YmYzY2RmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR10,0,182,268_AL_.jpg",3
1088,92890,"Dirty Dancing (1987)",3.4,"https://m.media-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",42
5066,281358,"Walk to Remember, A (2002)",3.5,"https://m.media-amazon.com/images/M/MV5BMzU3NTYxM2MtNjViMS00YmNlLWEwM2MtYWI2MzgzNTkxODFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",14
6942,314331,"Love Actually (2003)",3.8,"https://m.media-amazon.com/images/M/MV5BMTY4NjQ5NDc0Nl5BMl5BanBnXkFtZTYwNjk5NDM3._V1_UX182_CR0,0,182,268_AL_.jpg",59
7375,337697,"Prince & Me, The (2004)",3.1,"https://m.media-amazon.com/images/M/MV5BYTllMGQzZGQtNzZmMy00ZjA2LWExNzMtYjViNGU4YzRmNGE2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",7
51705,482088,"Priceless (Hors de prix) (2006)",4.3,"https://m.media-amazon.com/images/M/MV5BNDc1MDM4YzktZmVhYS00MzJlLWE5ODMtZmVhNTMwODFhY2YyXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UY268_CR7,0,182,268_AL_.jpg",2
66203,1001508,"He's Just Not That Into You (2009)",2.8,"https://m.media-amazon.com/images/M/MV5BMTY5MTUyNDgwMF5BMl5BanBnXkFtZTcwNzYzMDQyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",11
1586,119173,"G.I. Jane (1997)",2.8,"https://m.media-amazon.com/images/M/MV5BYTJhOTY4M2EtNjA2Ny00YjBjLWE4MjItZjRiOTRhMGFjZmU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",22
1608,118571,"Air Force One (1997)",3.3,"https://m.media-amazon.com/images/M/MV5BYTk5NWE2ZjAtZmRmOS00ZGYzLWI5ZmUtMDcwODI0YWY0MTRlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",58
1590,119081,"Event Horizon (1997)",2.9,"https://m.media-amazon.com/images/M/MV5BZGI0NDMwNjAtNGEzNC00MzA1LTlkMjQtYjBkYTZlZjAyZWEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",25
1639,118842,"Chasing Amy (1997)",3.6,"https://m.media-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",52
3624,184894,"Shanghai Noon (2000)",3.2,"https://m.media-amazon.com/images/M/MV5BMTI0MjE2MzUwOV5BMl5BanBnXkFtZTYwMTk5NjU3._V1_UX182_CR0,0,182,268_AL_.jpg",43
1347,87800,"Nightmare on Elm Street, A (1984)",3.0,"https://m.media-amazon.com/images/M/MV5BNzFjZmM1ODgtMDBkMS00NWFlLTg2YmUtZjc3ZTgxMjE1OTI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",27
48774,206634,"Children of Men (2006)",3.9,"https://m.media-amazon.com/images/M/MV5BMTQ5NTI2NTI4NF5BMl5BanBnXkFtZTcwNjk2NDA2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",64
50872,382932,"Ratatouille (2007)",3.9,"https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",72
60069,910970,"WALL·E (2008)",4.1,"https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",104
63859,397892,"Bolt (2008)",3.4,"https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_UY268_CR3,0,182,268_AL_.jpg",18
94864,1446714,"Prometheus (2012)",3.3,"https://m.media-amazon.com/images/M/MV5BMTY3NzIyNTA2NV5BMl5BanBnXkFtZTcwNzE2NjI4Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",27
111759,1631867,"Edge of Tomorrow (2014)",4.0,"https://m.media-amazon.com/images/M/MV5BMTc5OTk4MTM3M15BMl5BanBnXkFtZTgwODcxNjg3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",44
112556,2267998,"Gone Girl (2014)",3.7,"https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",37
134853,2096673,"Inside Out (2015)",3.8,"https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_UX182_CR0,0,182,268_AL_.jpg",43
1186,98724,"Sex, Lies, and Videotape (1989)",3.6,"https://m.media-amazon.com/images/M/MV5BNDllYWVkOTQtZjRlMC00NWFjLWI0OGEtOWY4YzU4ZjMxYzg3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",23
1276,61512,"Cool Hand Luke (1967)",4.3,"https://m.media-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",57
1375,88170,"Star Trek III: The Search for Spock (1984)",3.3,"https://m.media-amazon.com/images/M/MV5BMTliZGVjZmMtNzEzMy00MzVhLWFhYjYtNDhlYmViNGNiMGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",42
2409,79817,"Rocky II (1979)",3.2,"https://m.media-amazon.com/images/M/MV5BOTZmYzA4N2YtMzA1NS00OTU0LWJiNWItNDUxOWRiMGVjZjJkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",26
2411,89927,"Rocky IV (1985)",2.7,"https://m.media-amazon.com/images/M/MV5BMTg3ODk5ODE0NV5BMl5BanBnXkFtZTcwNDkzODM1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",29
6378,317740,"Italian Job, The (2003)",3.6,"https://m.media-amazon.com/images/M/MV5BNDYyNzYxNjYtNmYzMC00MTE0LWIwMmYtNTAyZDBjYTIxMTRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",59
6548,172156,"Bad Boys II (2003)",2.9,"https://m.media-amazon.com/images/M/MV5BZmU4NzVkZjEtZmQxMi00ZDY5LWI3ZDYtMWRmZjE5YmYwZjQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",17
27716,342492,"Green Butchers, The (Grønne slagtere, De) (2003)",4.5,"https://m.media-amazon.com/images/M/MV5BMTY2ODQ0NjQyMF5BMl5BanBnXkFtZTcwNDE3MDg4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1
37729,121164,"Corpse Bride (2005)",3.5,"https://m.media-amazon.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",44
49651,479143,"Rocky Balboa (2006)",3.3,"https://m.media-amazon.com/images/M/MV5BNWIyNmQyNjctYmVmMS00MGI4LWIxMmUtNjA0ODYzOTA0Yjk0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",14
73321,1037705,"Book of Eli, The (2010)",3.3,"https://m.media-amazon.com/images/M/MV5BNTE1OWI1YzgtZjEyMy00MjQ4LWE0NWMtYTNhYjc0ZDQ3ZGRkXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_UX182_CR0,0,182,268_AL_.jpg",16
79702,446029,"Scott Pilgrim vs. the World (2010)",3.7,"https://m.media-amazon.com/images/M/MV5BMTkwNTczNTMyOF5BMl5BanBnXkFtZTcwNzUxOTUyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",44
81788,1458175,"Next Three Days, The (2010)",3.9,"https://m.media-amazon.com/images/M/MV5BMjAzMjk4NjI4M15BMl5BanBnXkFtZTcwNjQ4OTEwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",7
88140,458339,"Captain America: The First Avenger (2011)",3.5,"https://m.media-amazon.com/images/M/MV5BMTYzOTc2NzU3N15BMl5BanBnXkFtZTcwNjY3MDE3NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",32
98585,975645,"Hitchcock (2012)",3.5,"https://m.media-amazon.com/images/M/MV5BODAwNDI5NjIwN15BMl5BanBnXkFtZTcwNjc4ODc2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",5
159093,3110958,"Now You See Me 2 (2016)",3.6,"https://m.media-amazon.com/images/M/MV5BYjhlNDljNTgtZjc4My00NmZmLTk2YzAtYWE5MDYwYjM4MTkzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",11
1372,102975,"Star Trek VI: The Undiscovered Country (1991)",3.3,"https://m.media-amazon.com/images/M/MV5BYTM1ZDc0MDEtYjhhMC00ZWFmLThlMTYtOTI2MTdkZDVhODQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",42
1380,77631,"Grease (1978)",3.1,"https://m.media-amazon.com/images/M/MV5BZmUyMDEyOTgtZmUwOS00NTdkLThlNzctNTM1ODQ4M2VhMjdhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",68
1702,119137,"Flubber (1997)",3.0,"https://m.media-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",16
1779,120184,"Sphere (1998)",2.8,"https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",23
