id,movie_genres,movie_id
18150,Comedy,96430
18151,Drama,96430
18152,Fantasy,96430
18153,Crime,96432
18154,Drama,96432
18155,Comedy,96448
18156,Horror,96448
18157,Crime,96471
18158,Drama,96471
18159,Mystery,96471
18160,Documentary,96488
18161,Drama,96518
18162,Thriller,96518
18163,Drama,96520
18164,Mystery,96520
18165,Comedy,96530
18166,Romance,96530
18167,Documentary,96563
18168,Drama,96567
18169,Romance,96567
18170,Comedy,96588
18171,Musical,96588
18172,Documentary,96606
18173,Animation,96608
18174,Comedy,96608
18175,Sci-Fi,96608
18176,Action,96610
18177,Crime,96610
18178,Sci-Fi,96610
18179,Comedy,96616
18180,Comedy,96655
18181,Drama,96655
18182,Sci-Fi,96655
18183,Action,96691
18184,Horror,96691
18185,Sci-Fi,96691
18186,IMAX,96691
18187,Comedy,96726
18188,Romance,96726
18189,Drama,96728
18190,Action,96737
18191,Sci-Fi,96737
18192,Crime,96811
18193,Drama,96811
18194,Thriller,96811
18195,Horror,96815
18196,Thriller,96815
18197,Drama,96821
18198,Romance,96821
18199,Drama,96829
18200,Drama,96832
18201,Fantasy,96832
18202,Musical,96832
18203,Mystery,96832
18204,Sci-Fi,96832
18205,Action,96861
18206,Crime,96861
18207,Drama,96861
18208,Thriller,96861
18209,Horror,96917
18210,Thriller,96917
18211,Comedy,96935
18212,Fantasy,96935
18213,Romance,96935
18214,Comedy,96945
18215,Drama,96945
18216,Romance,96945
18217,Crime,96964
18218,Drama,96964
18219,Mystery,96964
18220,Comedy,96975
18221,Drama,96975
18222,Romance,96975
18223,Drama,97024
18224,Romance,97024
18225,Documentary,97168
18226,Animation,97172
18227,Comedy,97172
18228,Horror,97172
18229,IMAX,97172
18230,Horror,97188
18231,Thriller,97188
18232,Documentary,97194
18233,Animation,97225
18234,Children,97225
18235,Comedy,97225
18236,Documentary,97230
18237,Action,97285
18238,Crime,97285
18239,Mystery,97285
18240,Drama,97304
18241,Thriller,97304
18242,Comedy,97306
18243,Crime,97306
18244,Comedy,97328
18245,Drama,97328
18246,Action,97470
18247,Drama,97470
18248,Thriller,97470
18249,Horror,97643
18250,Thriller,97643
18251,Adventure,97665
18252,Comedy,97665
18253,Horror,97701
18254,IMAX,97701
18255,Action,97742
18256,Crime,97742
18257,Mystery,97742
18258,Thriller,97742
18259,Drama,97752
18260,Sci-Fi,97752
18261,IMAX,97752
18262,Action,97757
18263,Adventure,97757
18264,Comedy,97757
18265,Documentary,97757
18266,Fantasy,97757
18267,Horror,97785
18268,Mystery,97785
18269,Thriller,97785
18270,Action,97836
18271,Comedy,97836
18272,Comedy,97858
18273,Drama,97858
18274,Crime,97860
18275,Drama,97860
18276,Thriller,97860
18277,Documentary,97866
18278,Drama,97870
18279,Comedy,97904
18280,Drama,97904
18281,Animation,97913
18282,Comedy,97913
18283,Comedy,97921
18284,Drama,97921
18285,Drama,97923
18286,Drama,97936
18287,Adventure,97938
18288,Drama,97938
18289,IMAX,97938
18290,Action,97950
18291,Adventure,97950
18292,Crime,97950
18293,Horror,97988
18294,Sci-Fi,97988
18295,Thriller,97988
18296,Children,98061
18297,Crime,98061
18298,Drama,98061
18299,Comedy,98083
18300,Documentary,98083
18301,Documentary,98122
18302,Action,98124
18303,Animation,98124
18304,Sci-Fi,98124
18305,Drama,98154
18306,War,98154
18307,Comedy,98160
18308,Comedy,98175
18309,Horror,98175
18310,Romance,98175
18311,Adventure,98203
18312,Drama,98203
18313,Fantasy,98203
18314,Romance,98203
18315,IMAX,98203
18316,Comedy,98230
18317,Drama,98230
18318,Romance,98230
18319,Action,98239
18320,War,98239
18321,Adventure,98243
18322,Animation,98243
18323,Children,98243
18324,Fantasy,98243
18325,IMAX,98243
18326,Comedy,98279
18327,Crime,98296
18328,Drama,98296
18329,Thriller,98296
18330,Drama,98361
18331,Fantasy,98361
18332,Thriller,98361
18333,Animation,98491
18334,Comedy,98491
18335,Romance,98491
18336,Action,98499
18337,Comedy,98499
18338,Action,98503
18339,Comedy,98503
18340,Drama,98585
18341,Animation,98604
18342,Drama,98604
18343,Romance,98604
18344,Action,98607
18345,Animation,98607
18346,Sci-Fi,98607
18347,Action,98623
18348,Comedy,98623
18349,Crime,98623
18350,Action,98633
18351,Comedy,98633
18352,Adventure,98697
18353,Comedy,98697
18354,Animation,98799
18355,Comedy,98799
18356,Adventure,98809
18357,Fantasy,98809
18358,IMAX,98809
18359,Comedy,98836
18360,Drama,98836
18361,Comedy,98908
18362,Romance,98908
18363,Action,98961
18364,Drama,98961
18365,Thriller,98961
18366,Action,99005
18367,Crime,99005
18368,Drama,99005
18369,Comedy,99007
18370,Horror,99007
18371,Romance,99007
18372,Comedy,99030
18373,Drama,99030
18374,Comedy,99087
18375,Romance,99087
18376,Comedy,99106
18377,Action,99112
18378,Crime,99112
18379,Thriller,99112
18380,Action,99114
18381,Drama,99114
18382,Western,99114
18383,Drama,99117
18384,Comedy,99122
18385,Horror,99122
18386,Comedy,99130
18387,Horror,99130
18388,Drama,99145
18389,Thriller,99145
18390,Drama,99149
18391,Musical,99149
18392,Romance,99149
18393,IMAX,99149
18394,Horror,99191
18395,Comedy,99415
18396,Comedy,99437
18397,Fantasy,99437
18398,Horror,99437
18399,Drama,99532
18400,Romance,99532
18401,Drama,99574
18402,Comedy,99636
18403,Drama,99636
18404,Comedy,99638
18405,Horror,99721
18406,Mystery,99721
18407,Thriller,99721
18408,Action,99728
18409,Crime,99728
18410,Drama,99728
18411,Crime,99750
18412,Drama,99750
18413,Thriller,99750
18414,Animation,99764
18415,Comedy,99764
18416,Drama,99764
18417,Fantasy,99764
18418,Sci-Fi,99764
18419,Action,99813
18420,Animation,99813
18421,Documentary,99846
18422,Comedy,99853
18423,Romance,99853
18424,Sci-Fi,99853
18425,Action,99910
18426,Crime,99910
18427,Thriller,99910
18428,Romance,99917
18429,Sci-Fi,99917
18430,Thriller,99917
18431,Crime,99992
18432,Drama,99992
18433,Thriller,99992
18434,Documentary,100044
18435,Comedy,100068
18436,Comedy,100083
18437,Documentary,100106
18438,Comedy,100159
18439,Action,100163
18440,Fantasy,100163
18441,Horror,100163
18442,IMAX,100163
18443,Comedy,100194
18444,Comedy,100226
18445,Drama,100226
18446,Drama,100277
18447,Romance,100277
18448,Drama,100302
18449,Romance,100302
18450,Sci-Fi,100302
18451,Action,100304
18452,Thriller,100304
18453,Drama,100306
18454,Horror,100306
18455,Comedy,100326
18456,Crime,100326
18457,Crime,100383
18458,Drama,100383
18459,Mystery,100383
18460,Thriller,100383
18461,Comedy,100390
18462,Crime,100390
18463,Horror,100397
18464,Drama,100487
18465,Fantasy,100487
18466,Romance,100487
18467,Action,100498
18468,Crime,100498
18469,Thriller,100498
18470,IMAX,100498
18471,Comedy,100507
18472,Drama,100527
18473,Mystery,100527
18474,Romance,100527
18475,Documentary,100553
18476,Documentary,100556
18477,Action,100579
18478,Sci-Fi,100579
18479,Thriller,100579
18480,Adventure,100611
18481,Animation,100611
18482,Comedy,100611
18483,Sci-Fi,100611
18484,Drama,100714
18485,Romance,100714
18486,Action,100737
18487,Drama,100737
18488,Thriller,100737
18489,Horror,100810
18490,Sci-Fi,100810
18491,Thriller,100810
18492,Comedy,100843
18493,Drama,100843
18494,Adventure,100882
18495,Comedy,100882
18496,Fantasy,100882
18497,Romance,100882
18498,IMAX,100882
18499,Action,100906
18500,Horror,100906
18501,Thriller,100906
18502,Adventure,101025
18503,Fantasy,101025
18504,IMAX,101025
18505,Drama,101070
18506,Comedy,101072
18507,Animation,101074
18508,Comedy,101074
18509,Horror,101074
18510,Musical,101074
18511,Action,101076
18512,Adventure,101076
18513,Sci-Fi,101076
18514,Thriller,101076
18515,IMAX,101076
18516,Drama,101088
18517,Mystery,101088
18518,Thriller,101088
18519,Action,101112
18520,Adventure,101112
18521,Fantasy,101112
18522,IMAX,101112
18523,Adventure,101142
18524,Animation,101142
18525,Comedy,101142
18526,Comedy,101283
18527,Drama,101360
18528,Thriller,101360
18529,Action,101362
18530,Thriller,101362
18531,Comedy,101415
18532,Drama,101415
18533,Romance,101415
18534,Action,101423
18535,Animation,101423
18536,Comedy,101423
18537,Crime,101525
18538,Drama,101525
18539,Comedy,101529
18540,Fantasy,101529
18541,Thriller,101529
18542,Drama,101531
18543,Action,101577
18544,Adventure,101577
18545,Romance,101577
18546,Comedy,101612
18547,Romance,101612
18548,Horror,101739
18549,Crime,101741
18550,Thriller,101741
18551,Adventure,101765
18552,Comedy,101765
18553,Romance,101765
18554,Action,101864
18555,Adventure,101864
18556,Sci-Fi,101864
18557,IMAX,101864
18558,Adventure,101884
18559,Drama,101884
18560,Thriller,101884
18561,Drama,101895
18562,Animation,101962
18563,Fantasy,101962
18564,Drama,101973
18565,Thriller,101973
18566,Animation,102007
18567,Children,102025
18568,Horror,102025
18569,Sci-Fi,102025
18570,Action,102033
18571,Comedy,102033
18572,Crime,102033
18573,Animation,102058
18574,Horror,102066
18575,Thriller,102066
18576,Comedy,102070
18577,Horror,102070
18578,Sci-Fi,102070
18579,Action,102084
18580,Animation,102084
18581,Fantasy,102084
18582,Action,102088
18583,Drama,102088
18584,IMAX,102088
18585,Action,102123
18586,Comedy,102123
18587,Action,102125
18588,Sci-Fi,102125
18589,Thriller,102125
18590,IMAX,102125
18591,Comedy,102165
18592,Drama,102165
18593,Adventure,102194
18594,Crime,102194
18595,Drama,102194
18596,Comedy,102217
18597,Crime,102278
18598,Thriller,102278
18599,Action,102338
18600,Adventure,102338
18601,Drama,102338
18602,Comedy,102378
18603,Drama,102378
18604,Drama,102407
18605,Action,102445
18606,Adventure,102445
18607,Sci-Fi,102445
18608,IMAX,102445
18609,Comedy,102481
18610,Documentary,102590
18611,Fantasy,102590
18612,Comedy,102602
18613,Adventure,102666
18614,Comedy,102666
18615,Drama,102684
18616,Thriller,102684
18617,Comedy,102686
18618,Action,102716
18619,Crime,102716
18620,Thriller,102716
18621,IMAX,102716
18622,Adventure,102720
18623,Animation,102720
18624,Fantasy,102720
18625,Action,102735
18626,Drama,102735
18627,Documentary,102742
18628,Comedy,102747
18629,Action,102749
18630,Crime,102749
18631,Comedy,102760
18632,Crime,102760
18633,Drama,102760
18634,Comedy,102800
18635,Drama,102800
18636,Horror,102802
18637,Thriller,102802
18638,Drama,102819
18639,Documentary,102823
18640,Documentary,102852
18641,Action,102880
18642,Adventure,102880
18643,Sci-Fi,102880
18644,IMAX,102880
18645,Crime,102903
18646,Mystery,102903
18647,Thriller,102903
18648,Horror,102984
18649,Thriller,102984
18650,Comedy,102993
18651,Drama,102993
18652,Comedy,103027
18653,Drama,103027
18654,Romance,103027
18655,Action,103042
18656,Adventure,103042
18657,Fantasy,103042
18658,Sci-Fi,103042
18659,IMAX,103042
18660,Comedy,103048
18661,Crime,103075
18662,Horror,103075
18663,Thriller,103075
18664,Comedy,103085
18665,Fantasy,103085
18666,Documentary,103107
18667,Crime,103137
18668,Drama,103137
18669,Adventure,103141
18670,Animation,103141
18671,Comedy,103141
18672,Comedy,103171
18673,Action,103210
18674,Adventure,103210
18675,Animation,103210
18676,Horror,103219
18677,Thriller,103219
18678,Comedy,103221
18679,Romance,103221
18680,Action,103228
18681,Adventure,103228
18682,Sci-Fi,103228
18683,IMAX,103228
18684,Action,103233
18685,Adventure,103233
18686,Animation,103233
18687,Thriller,103235
18688,Comedy,103245
18689,Drama,103245
18690,Romance,103245
18691,Action,103249
18692,Drama,103249
18693,Horror,103249
18694,IMAX,103249
18695,Action,103253
18696,Drama,103253
18697,Sci-Fi,103253
18698,IMAX,103253
18699,Animation,103335
18700,Children,103335
18701,Comedy,103335
18702,IMAX,103335
18703,Action,103339
18704,Drama,103339
18705,Thriller,103339
18706,IMAX,103339
18707,Action,103341
18708,Comedy,103341
18709,Sci-Fi,103341
18710,Action,103366
18711,Crime,103366
18712,Thriller,103366
18713,Action,103372
18714,Comedy,103372
18715,Crime,103372
18716,Action,103384
18717,Adventure,103384
18718,Western,103384
18719,IMAX,103384
18720,Crime,103449
18721,Drama,103449
18722,Mystery,103449
18723,Thriller,103449
18724,Horror,103483
18725,Thriller,103483
18726,Comedy,103502
18727,Romance,103502
18728,Comedy,103539
18729,Drama,103539
18730,Romance,103539
18731,Comedy,103543
18732,Drama,103543
18733,Sci-Fi,103596
18734,Comedy,103602
18735,Documentary,103602
18736,Comedy,103606
18737,Drama,103606
18738,Romance,103606
18739,Comedy,103609
18740,Drama,103624
18741,Action,103655
18742,Comedy,103655
18743,Fantasy,103655
18744,Drama,103685
18745,Fantasy,103685
18746,Thriller,103685
18747,War,103685
18748,Horror,103688
18749,Thriller,103688
18750,Adventure,103755
18751,Animation,103755
18752,Children,103755
18753,Comedy,103755
18754,Fantasy,103755
18755,Action,103772
18756,Adventure,103772
18757,Fantasy,103772
18758,Sci-Fi,103772
18759,Comedy,103801
18760,Drama,103801
18761,Romance,103801
18762,Action,103810
18763,Comedy,103810
18764,Crime,103810
18765,Thriller,103810
18766,Comedy,103819
18767,Comedy,103865
18768,Drama,103865
18769,Action,103883
18770,Comedy,103883
18771,Crime,103883
18772,Drama,103980
18773,Comedy,103984
18774,Drama,103984
18775,Action,104017
18776,Adventure,104017
18777,Sci-Fi,104017
18778,Comedy,104069
18779,Adventure,104074
18780,Children,104074
18781,Fantasy,104074
18782,Animation,104076
18783,Children,104076
18784,Comedy,104076
18785,Comedy,104078
18786,Action,104129
18787,IMAX,104129
18788,Action,104141
18789,Animation,104141
18790,Children,104141
18791,Crime,104141
18792,Comedy,104211
18793,Crime,104211
18794,Comedy,104218
18795,Action,104241
18796,Comedy,104241
18797,Crime,104241
18798,Action,104243
18799,Sci-Fi,104243
18800,Thriller,104243
18801,IMAX,104243
18802,Adventure,104245
18803,Animation,104245
18804,Comedy,104245
18805,Documentary,104272
18806,Animation,104283
18807,Drama,104283
18808,Romance,104283
18809,Drama,104303
18810,Drama,104337
18811,Comedy,104339
18812,Drama,104374
18813,Fantasy,104374
18814,Romance,104374
18815,Action,104419
18816,Animation,104419
18817,Sci-Fi,104419
18818,Horror,104457
18819,Thriller,104457
18820,Comedy,104644
18821,Action,104760
18822,Crime,104760
18823,Adventure,104780
18824,Animation,104780
18825,Sci-Fi,104780
18826,Action,104837
18827,Crime,104837
18828,Action,104841
18829,Sci-Fi,104841
18830,IMAX,104841
18831,Comedy,104863
18832,Drama,104863
18833,Romance,104863
18834,Adventure,104875
18835,Comedy,104875
18836,Musical,104875
18837,Sci-Fi,104875
18838,Drama,104879
18839,Mystery,104879
18840,Thriller,104879
18841,Comedy,104906
18842,Romance,104906
18843,Horror,104908
18844,Thriller,104908
18845,Action,104913
18846,Drama,104913
18847,Action,104925
18848,Comedy,104925
18849,Crime,104925
18850,Drama,104944
18851,Action,105020
18852,Comedy,105020
18853,Thriller,105020
18854,Comedy,105037
18855,Action,105121
18856,Drama,105121
18857,War,105121
18858,Adventure,105197
18859,Drama,105197
18860,Comedy,105211
18861,Drama,105211
18862,Romance,105211
18863,Comedy,105213
18864,Drama,105213
18865,Romance,105213
18866,Drama,105246
18867,Fantasy,105246
18868,Documentary,105250
18869,Adventure,105254
18870,Comedy,105254
18871,Comedy,105325
18872,Horror,105325
18873,Crime,105351
18874,Drama,105351
18875,Thriller,105351
18876,Drama,105355
18877,Romance,105355
18878,Animation,105468
18879,Children,105468
18880,Comedy,105468
18881,Fantasy,105468
18882,Adventure,105504
18883,Drama,105504
18884,Thriller,105504
18885,IMAX,105504
18886,Animation,105540
18887,Children,105540
18888,Comedy,105540
18889,Musical,105540
18890,Action,105585
18891,Crime,105585
18892,Thriller,105585
18893,Comedy,105593
18894,Crime,105593
18895,Drama,105593
18896,Action,105653
18897,Mystery,105653
18898,Thriller,105653
18899,Comedy,105720
18900,Crime,105720
18901,Drama,105720
18902,Drama,105731
18903,Horror,105731
18904,Documentary,105746
18905,Crime,105755
18906,Drama,105755
18907,Thriller,105755
18908,Drama,105801
18909,Fantasy,105801
18910,Horror,105801
18911,Comedy,105835
18912,Drama,105835
18913,Thriller,105835
18914,Drama,105844
18915,Action,105954
18916,Adventure,105954
18917,Drama,105954
18918,Action,106002
18919,Adventure,106002
18920,Sci-Fi,106002
18921,IMAX,106002
18922,Comedy,106062
18923,Action,106072
18924,Adventure,106072
18925,Fantasy,106072
18926,IMAX,106072
18927,Drama,106100
18928,Drama,106144
18929,Comedy,106330
18930,Drama,106330
18931,Romance,106330
18932,Comedy,106438
18933,Drama,106438
18934,Children,106441
18935,Drama,106441
18936,War,106441
18937,Action,106487
18938,Adventure,106487
18939,Sci-Fi,106487
18940,IMAX,106487
18941,Adventure,106489
18942,Fantasy,106489
18943,IMAX,106489
18944,Action,106491
18945,Adventure,106491
18946,Fantasy,106491
18947,Comedy,106540
18948,Action,106542
18949,Comedy,106542
18950,Romance,106542
18951,Comedy,106594
18952,Drama,106594
18953,Romance,106594
18954,Adventure,106642
18955,Drama,106642
18956,Sci-Fi,106642
18957,Crime,106648
18958,Drama,106648
18959,Horror,106648
18960,Adventure,106696
18961,Animation,106696
18962,Comedy,106696
18963,Fantasy,106696
18964,Musical,106696
18965,Romance,106696
18966,Drama,106766
18967,Comedy,106782
18968,Crime,106782
18969,Drama,106782
18970,Action,106785
18971,Crime,106785
18972,Thriller,106785
18973,Drama,106839
18974,Action,106873
18975,Animation,106873
18976,Drama,106873
18977,Comedy,106883
18978,Drama,106883
18979,Documentary,106889
18980,Crime,106916
18981,Drama,106916
18982,Adventure,106918
18983,Comedy,106918
18984,Drama,106918
18985,Drama,106920
18986,Romance,106920
18987,Sci-Fi,106920
18988,Action,106927
18989,Comedy,106927
18990,Sci-Fi,106927
18991,Drama,107013
18992,Fantasy,107013
18993,Action,107069
18994,Drama,107069
18995,Thriller,107069
18996,War,107069
18997,Comedy,107141
18998,Drama,107141
18999,Action,107159
19000,Drama,107159
19001,Action,107314
19002,Drama,107314
19003,Mystery,107314
19004,Comedy,107338
19005,Crime,107338
19006,Comedy,107348
19007,Action,107406
19008,Drama,107406
19009,Sci-Fi,107406
19010,Comedy,107408
19011,Drama,107408
19012,War,107408
19013,Adventure,107410
19014,Drama,107410
19015,Sci-Fi,107410
19016,Comedy,107412
19017,Romance,107412
19018,Horror,107436
19019,Mystery,107436
19020,Thriller,107436
19021,Comedy,107447
19022,Crime,107447
19023,Children,107449
19024,Comedy,107449
19025,Action,107462
19026,Crime,107462
19027,Thriller,107462
19028,Comedy,107565
19029,Comedy,107630
19030,Comedy,107702
19031,Action,107723
19032,Adventure,107723
19033,Fantasy,107723
19034,Drama,107771
19035,Horror,107771
19036,Romance,107771
19037,Musical,107780
19038,Action,107846
19039,Adventure,107846
19040,Thriller,107945
19041,Comedy,107951
19042,Crime,107951
19043,Action,107953
19044,Animation,107953
19045,Fantasy,107953
19046,IMAX,107953
19047,Action,107962
19048,Thriller,107962
19049,Drama,107997
19050,Horror,107997
19051,Mystery,107997
19052,Thriller,107997
19053,Animation,107999
19054,Children,107999
19055,Comedy,108078
19056,Romance,108078
19057,Action,108090
19058,Adventure,108090
19059,Animation,108090
19060,Children,108090
19061,Action,108156
19062,Comedy,108156
19063,Action,108188
19064,Drama,108188
19065,Thriller,108188
19066,IMAX,108188
19067,Adventure,108190
19068,Romance,108190
19069,Sci-Fi,108190
19070,IMAX,108190
19071,Drama,108192
19072,Adventure,108540
19073,Animation,108540
19074,Children,108540
19075,Comedy,108540
19076,Drama,108540
19077,Romance,108540
19078,Drama,108601
19079,Action,108689
19080,Fantasy,108689
19081,Sci-Fi,108689
19082,IMAX,108689
19083,Comedy,108715
19084,Drama,108715
19085,Drama,108727
19086,Mystery,108729
19087,Thriller,108729
19088,Action,108795
19089,Adventure,108795
19090,Animation,108795
